Trial09
Date:,2017/07/11
Time:,17:10:36
Type:,
Description:,""
Notes:,""

TRAJECTORIES
200.000000,Hz
,A,,,B,,,C
Field #,X,Y,Z,X,Y,Z,X,Y,Z
2974,-397.797577,281.400055,946.285034,-356.547241,188.946686,942.605225,-324.231873,257.381714,987.950745
2975,-397.797424,280.490540,946.953186,-355.499481,188.478439,943.296570,-323.578674,257.514679,988.062134
2976,-397.770142,279.624298,947.632263,-354.472229,188.054031,943.994751,-322.920349,257.673370,988.169373
2977,-397.717651,278.800385,948.320251,-353.464844,187.671951,944.697754,-322.258484,257.857056,988.271729
2978,-397.641144,278.018127,949.015137,-352.476257,187.330582,945.404053,-321.594116,258.064972,988.368469
2979,-397.541382,277.277069,949.715088,-351.504852,187.028137,946.112793,-320.927826,258.296448,988.459167
2980,-397.418427,276.576782,950.418396,-350.548431,186.762787,946.823303,-320.259796,258.550751,988.543213
2981,-397.272217,275.916473,951.123596,-349.604340,186.532562,947.535217,-319.589813,258.827148,988.620300
2982,-397.102722,275.294708,951.829346,-348.669403,186.335556,948.248169,-318.917572,259.124725,988.690125
2983,-396.910248,274.709259,952.534851,-347.740295,186.169815,948.961670,-318.242828,259.442596,988.752380
2984,-396.695557,274.157288,953.239319,-346.813660,186.033478,949.675171,-317.565491,259.779694,988.806946
2985,-396.459808,273.635437,953.942505,-345.886597,185.924881,950.388062,-316.885834,260.134949,988.853699
2986,-396.204712,273.140137,954.644287,-344.956635,185.842651,951.099426,-316.204285,260.507263,988.892395
2987,-395.932037,272.668030,955.344910,-344.022003,185.785706,951.808594,-315.521637,260.895630,988.922913
2988,-395.643890,272.216064,956.044556,-343.081573,185.753128,952.514709,-314.838776,261.299072,988.945190
2989,-395.342163,271.781921,956.743713,-342.134918,185.744125,953.217224,-314.156738,261.716675,988.959045
2990,-395.028717,271.363983,957.442566,-341.182312,185.757996,953.915894,-313.476563,262.147522,988.964539
2991,-394.705231,270.961334,958.141296,-340.224518,185.794098,954.610168,-312.799286,262.590668,988.961670
2992,-394.373016,270.573792,958.839844,-339.262848,185.851791,955.299927,-312.125916,263.045288,988.950623
2993,-394.033081,270.201813,959.537842,-338.299011,185.930313,955.984924,-311.457367,263.510712,988.931396
2994,-393.686157,269.846527,960.234619,-337.334930,186.028732,956.665466,-310.794403,263.986328,988.903931
2995,-393.332642,269.509491,960.929260,-336.372742,186.145966,957.341858,-310.137573,264.471741,988.868042
2996,-392.972717,269.192688,961.620850,-335.414764,186.280731,958.015076,-309.487274,264.966583,988.823425
2997,-392.606232,268.898132,962.308289,-334.463226,186.431503,958.686340,-308.843719,265.470490,988.769897
2998,-392.233093,268.628021,962.990845,-333.520386,186.596512,959.357483,-308.207062,265.983124,988.707458
2999,-391.853119,268.384308,963.667847,-332.588379,186.774033,960.030396,-307.577301,266.503967,988.636047
3000,-391.466309,268.168640,964.339050,-331.669037,186.962570,960.706604,-306.954315,267.032623,988.555908
3001,-391.072723,267.981964,965.004761,-330.763794,187.161057,961.387329,-306.337830,267.568542,988.467041
3002,-390.672607,267.824493,965.665466,-329.873779,187.368805,962.072937,-305.727570,268.111145,988.369507
3003,-390.266205,267.695953,966.322327,-328.999603,187.585526,962.763245,-305.123230,268.659698,988.263489
3004,-389.853882,267.595551,966.976501,-328.141541,187.811325,963.457520,-304.524475,269.213287,988.149170
3005,-389.435944,267.522308,967.629272,-327.299591,188.046600,964.154175,-303.930908,269.770813,988.026611
3006,-389.012756,267.475342,968.281616,-326.473541,188.292084,964.851501,-303.342133,270.331268,987.895874
3007,-388.584381,267.453827,968.934326,-325.662964,188.548691,965.547546,-302.757507,270.893707,987.756714
3008,-388.150848,267.457306,969.587585,-324.867218,188.817459,966.240295,-302.176483,271.457428,987.608704
3009,-387.711853,267.485474,970.241272,-324.085297,189.099304,966.927979,-301.598419,272.021759,987.451477
3010,-387.267090,267.537872,970.894775,-323.316071,189.394760,967.609192,-301.022888,272.585938,987.284729
3011,-386.816223,267.614044,971.547607,-322.558411,189.703979,968.282898,-300.449432,273.149353,987.108093
3012,-386.359039,267.713440,972.198853,-321.811340,190.026901,968.948547,-299.877808,273.711609,986.921021
3013,-385.895477,267.835541,972.847961,-321.074097,190.363388,969.605469,-299.307770,274.272644,986.722961
3014,-385.425537,267.980042,973.494446,-320.346008,190.713348,970.253296,-298.739044,274.832520,986.513489
3015,-384.949219,268.146667,974.137634,-319.626617,191.076797,970.891479,-298.171478,275.391357,986.291992
3016,-384.466553,268.335266,974.777039,-318.915527,191.453766,971.519592,-297.604828,275.949310,986.058228
3017,-383.977386,268.545776,975.411682,-318.212463,191.844208,972.137451,-297.038940,276.506622,985.811829
3018,-383.481598,268.778168,976.040833,-317.517365,192.247894,972.744934,-296.473694,277.063416,985.552551
3019,-382.978851,269.032593,976.663513,-316.830200,192.664505,973.342102,-295.908936,277.619781,985.280151
3020,-382.468811,269.309235,977.278748,-316.150848,193.093658,973.928772,-295.344482,278.175812,984.994507
3021,-381.951080,269.608215,977.885681,-315.479187,193.534943,974.505127,-294.780151,278.731506,984.695435
3022,-381.425201,269.929718,978.483521,-314.814941,193.988007,975.071167,-294.215729,279.286835,984.382813
3023,-380.890869,270.273712,979.071472,-314.157745,194.452423,975.627075,-293.651062,279.841797,984.056641
3024,-380.347748,270.639954,979.648926,-313.506958,194.927704,976.172974,-293.085907,280.396210,983.716980
3025,-379.795807,271.028076,980.215576,-312.861847,195.413300,976.709045,-292.519989,280.949829,983.363892
3026,-379.234955,271.437561,980.771118,-312.221680,195.908722,977.235535,-291.953033,281.502441,982.997620
3027,-378.665253,271.867828,981.315430,-311.585571,196.413483,977.752625,-291.384888,282.053864,982.618347
3028,-378.086853,272.318176,981.848328,-310.952789,196.927063,978.260681,-290.815399,282.603943,982.226379
3029,-377.499878,272.787720,982.369812,-310.322540,197.448883,978.760071,-290.244537,283.152496,981.821960
3030,-376.904510,273.275635,982.879822,-309.694214,197.978363,979.250977,-289.672394,283.699402,981.405518
3031,-376.301056,273.780884,983.378174,-309.067291,198.514893,979.733582,-289.099091,284.244263,980.977417
3032,-375.689911,274.302338,983.864685,-308.441528,199.057831,980.207825,-288.524902,284.786682,980.538391
3033,-375.071533,274.838776,984.339172,-307.816803,199.606400,980.673645,-287.950134,285.326050,980.088928
3034,-374.446564,275.388916,984.801331,-307.193146,200.159821,981.130676,-287.375183,285.861786,979.629700
3035,-373.815704,275.951324,985.250854,-306.570831,200.717270,981.578430,-286.800537,286.393250,979.161499
3036,-373.179657,276.524597,985.687500,-305.950012,201.278000,982.016357,-286.226685,286.919708,978.684875
3037,-372.539093,277.107330,986.111084,-305.330963,201.841324,982.443787,-285.654144,287.440430,978.200684
3038,-371.894684,277.698090,986.521545,-304.713837,202.406616,982.860107,-285.083282,287.954712,977.709473
3039,-371.246918,278.295563,986.918701,-304.098785,202.973297,983.264893,-284.514435,288.461884,977.211914
3040,-370.596191,278.898560,987.302612,-303.485840,203.540817,983.657654,-283.947906,288.961426,976.708618
3041,-369.942841,279.506012,987.673218,-302.874969,204.108643,984.038330,-283.383789,289.452942,976.200073
3042,-369.287079,280.117035,988.030396,-302.266113,204.676346,984.406616,-282.822174,289.936218,975.686462
3043,-368.629120,280.730957,988.374023,-301.659149,205.243622,984.762756,-282.263062,290.411194,975.168152
3044,-367.969177,281.347382,988.703979,-301.054016,205.810349,985.106873,-281.706482,290.878174,974.645081
3045,-367.307404,281.966125,989.020142,-300.450562,206.376678,985.439331,-281.152496,291.337769,974.117126
3046,-366.643951,282.587372,989.322266,-299.848663,206.943039,985.760376,-280.601166,291.790833,973.583923
3047,-365.978790,283.211609,989.610107,-299.247986,207.510086,986.070374,-280.052643,292.238403,973.045227
3048,-365.311890,283.839417,989.883423,-298.648315,208.078613,986.369629,-279.507050,292.681610,972.500488
3049,-364.643005,284.471619,990.141846,-298.049347,208.649384,986.658325,-278.964539,293.121429,971.949341
3050,-363.971832,285.109100,990.385315,-297.450928,209.223038,986.936646,-278.425262,293.558502,971.390930
3051,-363.297852,285.752686,990.613708,-296.853027,209.800018,987.204529,-277.889496,293.992950,970.824463
3052,-362.620544,286.403137,990.827148,-296.255768,210.380386,987.462097,-277.357605,294.424438,970.248962
3053,-361.939178,287.061066,991.025757,-295.659485,210.963989,987.709290,-276.830048,294.851959,969.663391
3054,-361.252930,287.726868,991.209839,-295.064636,211.550293,987.945984,-276.307434,295.274170,969.066467
3055,-360.560944,288.400909,991.379822,-294.471893,212.138596,988.171997,-275.790222,295.689087,968.457153
3056,-359.862274,289.083405,991.536011,-293.881927,212.727997,988.387085,-275.278931,296.094604,967.834290
3057,-359.155975,289.774628,991.679016,-293.295349,213.317490,988.591003,-274.773773,296.488525,967.196777
3058,-358.441101,290.474731,991.809204,-292.712708,213.906052,988.783447,-274.274872,296.868927,966.543762
3059,-357.716797,291.183868,991.927002,-292.134491,214.492615,988.964294,-273.781982,297.234375,965.874390
3060,-356.982208,291.902161,992.032715,-291.561035,215.076187,989.133240,-273.294464,297.583588,965.188416
3061,-356.236481,292.629456,992.126709,-290.992462,215.655762,989.290161,-272.811188,297.915588,964.486145
3062,-355.478790,293.365601,992.209167,-290.428741,216.230423,989.434875,-272.330536,298.229645,963.768494
3063,-354.708221,294.110229,992.280518,-289.869659,216.799347,989.567139,-271.850403,298.525177,963.036926
3064,-353.923950,294.862854,992.340942,-289.314636,217.361771,989.686768,-271.368286,298.801849,962.293274
3065,-353.125122,295.622925,992.390930,-288.763062,217.917053,989.793457,-270.881805,299.059387,961.539429
3066,-352.310852,296.389862,992.430786,-288.214111,218.464645,989.887024,-270.388947,299.297546,960.776978
3067,-351.480347,297.163025,992.460754,-287.666779,219.004105,989.967407,-269.888428,299.516144,960.006836
3068,-350.632782,297.941772,992.481140,-287.120026,219.535187,990.034485,-269.379333,299.715027,959.229553
3069,-349.767487,298.725525,992.492188,-286.572632,220.057800,990.088501,-268.861237,299.894257,958.445313
3070,-348.883942,299.513641,992.494263,-286.023285,220.571976,990.129761,-268.334076,300.054047,957.653809
3071,-347.981628,300.305542,992.487610,-285.470520,221.077805,990.158813,-267.798279,300.194702,956.854614
3072,-347.059998,301.100586,992.472412,-284.912842,221.575546,990.176208,-267.254486,300.316772,956.046814
3073,-346.118591,301.898132,992.448608,-284.348694,222.065445,990.182922,-266.703827,300.420959,955.229614
3074,-345.156921,302.697510,992.416260,-283.776611,222.547836,990.179749,-266.147400,300.507813,954.402100
3075,-344.174652,303.498108,992.375305,-283.195221,223.023010,990.167725,-265.586395,300.577911,953.563538
3076,-343.171509,304.299286,992.325806,-282.603363,223.491165,990.147827,-265.021912,300.631561,952.713440
3077,-342.147369,305.100342,992.267822,-282.000183,223.952332,990.121094,-264.454834,300.668671,951.851685
3078,-341.102142,305.900452,992.201355,-281.385284,224.406250,990.088440,-263.886078,300.688843,950.978333
3079,-340.035919,306.698456,992.126099,-280.758667,224.852356,990.050720,-263.316315,300.691315,950.093872
3080,-338.948975,307.492981,992.041809,-280.120972,225.289780,990.008850,-262.746155,300.675079,949.199341
3081,-337.841858,308.282440,991.947937,-279.473572,225.717285,989.963440,-262.176025,300.639038,948.296082
3082,-336.715424,309.065033,991.843933,-278.818634,226.133194,989.914673,-261.606323,300.581818,947.385925
3083,-335.570831,309.838989,991.729309,-278.159302,226.535294,989.862488,-261.037506,300.501709,946.471069
3084,-334.409546,310.602448,991.603821,-277.499725,226.920883,989.805908,-260.470001,300.396851,945.554199
3085,-333.233185,311.353424,991.467529,-276.845154,227.286743,989.743164,-259.904083,300.265320,944.638428
3086,-332.043732,312.089722,991.320496,-276.201599,227.629272,989.671753,-259.339905,300.105286,943.726929
3087,-330.843292,312.808807,991.162720,-275.575287,227.944641,989.588928,-258.777557,299.915222,942.823059
3088,-329.633789,313.508270,990.994446,-274.971649,228.229263,989.492493,-258.217163,299.693878,941.929932
3089,-328.416840,314.185822,990.816040,-274.394806,228.480164,989.381592,-257.658752,299.440369,941.050049
3090,-327.193604,314.839600,990.628296,-273.847534,228.695145,989.256165,-257.102539,299.154114,940.185730
3091,-325.964752,315.468109,990.431885,-273.331360,228.872833,989.116699,-256.548676,298.834930,939.338379
3092,-324.730591,316.070160,990.227661,-272.846771,229.012573,988.964294,-255.997406,298.483002,938.509094
3093,-323.491241,316.644684,990.016296,-272.393677,229.114288,988.800232,-255.448914,298.098541,937.698364
3094,-322.246735,317.190826,989.798645,-271.971832,229.178345,988.625854,-254.903259,297.681915,936.906494
3095,-320.997009,317.707855,989.575500,-271.580963,229.205292,988.442871,-254.360474,297.233490,936.133850
3096,-319.741974,318.195190,989.347656,-271.220917,229.195694,988.252747,-253.820526,296.753479,935.380432
3097,-318.481598,318.652252,989.116150,-270.891449,229.150070,988.057068,-253.283401,296.241943,934.646545
3098,-317.216064,319.078369,988.881958,-270.592560,229.068970,987.857483,-252.749130,295.698853,933.932373
3099,-315.945648,319.472717,988.645996,-270.324219,228.952927,987.655762,-252.217804,295.124023,933.238342
3100,-314.670715,319.834320,988.409119,-270.086578,228.802368,987.453613,-251.689667,294.517181,932.564819
3101,-313.391937,320.162170,988.172058,-269.879700,228.617691,987.252686,-251.165054,293.878174,931.912354
3102,-312.110168,320.455139,987.935547,-269.703735,228.399307,987.054382,-250.644318,293.207001,931.281494
3103,-310.826385,320.712128,987.700134,-269.559143,228.147812,986.860107,-250.127884,292.503906,930.672791
3104,-309.541656,320.932098,987.466492,-269.446625,227.864044,986.670898,-249.616272,291.769348,930.086731
3105,-308.256989,321.114197,987.235168,-269.367279,227.549011,986.487427,-249.110077,291.003723,929.523743
3106,-306.973328,321.257874,987.007019,-269.322174,227.203827,986.309998,-248.610001,290.207336,928.984253
3107,-305.691589,321.362823,986.782898,-269.312225,226.829544,986.138611,-248.116928,289.380493,928.468628
3108,-304.412628,321.429016,986.563843,-269.338196,226.427155,985.973083,-247.631943,288.523438,927.976929
3109,-303.137329,321.456787,986.350830,-269.400879,225.997574,985.812805,-247.156418,287.636505,927.509094
3110,-301.866547,321.446960,986.144958,-269.501221,225.541672,985.657349,-246.692017,286.719940,927.064758
3111,-300.601257,321.400421,985.947144,-269.640259,225.060394,985.506165,-246.240738,285.773865,926.643372
3112,-299.342438,321.317902,985.758240,-269.819183,224.554703,985.358887,-245.804840,284.798187,926.244202
3113,-298.091095,321.199799,985.578857,-270.039459,224.025558,985.215454,-245.386826,283.792725,925.866455
3114,-296.848297,321.046173,985.409363,-270.302826,223.473816,985.075928,-244.989441,282.757294,925.509094
3115,-295.615234,320.857025,985.249939,-270.611359,222.900482,984.940552,-244.615723,281.691650,925.171204
3116,-294.393097,320.632233,985.100342,-270.967285,222.306610,984.809692,-244.269028,280.595825,924.851746
3117,-293.183289,320.371582,984.960327,-271.372925,221.693466,984.683655,-243.952927,279.469940,924.549805
3118,-291.987274,320.074921,984.829590,-271.830231,221.062363,984.562683,-243.670792,278.314331,924.264771
3119,-290.806763,319.742126,984.707703,-272.340851,220.414902,984.446838,-243.425171,277.129669,923.996582
3120,-289.643616,319.373352,984.594299,-272.906036,219.752945,984.336182,-243.217178,275.916718,923.746094
3121,-288.500000,318.968933,984.488892,-273.526520,219.078827,984.230835,-243.046341,274.676636,923.514771
3122,-287.378357,318.529388,984.390991,-274.202332,218.395294,984.131042,-242.910812,273.411102,923.304749
3123,-286.281403,318.055603,984.300110,-274.932770,217.705505,984.037476,-242.807770,272.122131,923.118713
3124,-285.212067,317.548798,984.216125,-275.716370,217.012894,983.951294,-242.733673,270.812256,922.959595
3125,-284.173462,317.010468,984.139221,-276.550873,216.321075,983.874268,-242.684738,269.484314,922.830627
3126,-283.168457,316.442535,984.070007,-277.433258,215.633835,983.808838,-242.657379,268.141449,922.734802
3127,-282.199554,315.847137,984.009521,-278.359924,214.955124,983.758118,-242.648560,266.786865,922.674744
3128,-281.268311,315.226776,983.959656,-279.327148,214.288940,983.725342,-242.656021,265.423645,922.652771
3129,-280.375031,314.584229,983.922729,-280.331970,213.638977,983.713196,-242.678207,264.054657,922.670593
3130,-279.518799,313.922546,983.901917,-281.372559,213.008331,983.723450,-242.714325,262.682251,922.729492
3131,-278.697815,313.244965,983.900513,-282.447998,212.399658,983.756775,-242.764145,261.308258,922.830078
3132,-277.909943,312.554321,983.921265,-283.558228,211.815140,983.813171,-242.828018,259.933807,922.972534
3133,-277.153259,311.852844,983.965881,-284.703613,211.256683,983.891907,-242.906738,258.559296,923.156372
3134,-276.425995,311.142120,984.035217,-285.884827,210.725922,983.991699,-243.001465,257.184326,923.380676
3135,-275.726715,310.423340,984.129211,-287.102509,210.224335,984.110779,-243.113602,255.808121,923.644104
3136,-275.054291,309.697266,984.247437,-288.357239,209.753326,984.246826,-243.244675,254.429703,923.945129
3137,-274.408051,308.964508,984.388733,-289.649292,209.314270,984.397522,-243.396225,253.048172,924.282104
3138,-273.787689,308.225677,984.551819,-290.978699,208.908600,984.560425,-243.569763,251.662888,924.653198
3139,-273.193390,307.481628,984.734680,-292.344818,208.537750,984.733215,-243.766785,250.273621,925.056641
3140,-272.625580,306.733368,984.935120,-293.746582,208.203140,984.913391,-243.988724,248.880569,925.490479
3141,-272.085052,305.982361,985.150513,-295.182129,207.906204,985.098816,-244.236954,247.484543,925.952820
3142,-271.572876,305.230133,985.378113,-296.649078,207.648300,985.287476,-244.512634,246.087143,926.441772
3143,-271.090515,304.478729,985.615173,-298.144562,207.430817,985.477844,-244.816818,244.690750,926.955750
3144,-270.639862,303.730682,985.859192,-299.665314,207.255341,985.668945,-245.150345,243.298538,927.493408
3145,-270.223328,302.989471,986.107971,-301.207947,207.123749,985.860229,-245.513962,241.914413,928.053955
3146,-269.843811,302.259521,986.359924,-302.769165,207.038284,986.051758,-245.908249,240.543076,928.637268
3147,-269.504730,301.545868,986.614136,-304.345886,207.001328,986.244019,-246.333603,239.189911,929.243713
3148,-269.209930,300.853973,986.870178,-305.935150,207.015213,986.437744,-246.790253,237.860931,929.874084
3149,-268.963287,300.189606,987.127930,-307.534119,207.082123,986.633789,-247.278122,236.562546,930.529358
3150,-268.768524,299.558685,987.387512,-309.139832,207.203995,986.832886,-247.796707,235.301300,931.210510
3151,-268.628845,298.967163,987.648743,-310.749115,207.382385,987.035339,-248.344925,234.083710,931.918335
3152,-268.546356,298.420868,987.911255,-312.358490,207.618332,987.241333,-248.921051,232.915878,932.653198
3153,-268.522156,297.924896,988.174500,-313.964142,207.912186,987.450745,-249.522720,231.803314,933.415039
3154,-268.556183,297.483673,988.437561,-315.562073,208.263428,987.663208,-250.147034,230.750534,934.203430
3155,-268.647247,297.100433,988.699280,-317.148254,208.670731,987.878235,-250.790756,229.761002,935.017456
3156,-268.793396,296.777374,988.958557,-318.719086,209.132080,988.095032,-251.450638,228.836838,935.855957
3157,-268.991821,296.515442,989.214111,-320.271545,209.645020,988.312439,-252.123657,227.978928,936.717529
3158,-269.239349,296.314423,989.464783,-321.803650,210.206711,988.529236,-252.807327,227.186890,937.600708
3159,-269.532440,296.173157,989.709534,-323.314362,210.814224,988.743835,-253.499695,226.459351,938.504028
3160,-269.867401,296.089722,989.947205,-324.803558,211.464615,988.954590,-254.199417,225.794083,939.425903
3161,-270.240387,296.061646,990.176880,-326.271790,212.155106,989.159973,-254.905746,225.188278,940.364929
3162,-270.647827,296.086121,990.397583,-327.720123,212.883179,989.358337,-255.618393,224.638870,941.319763
3163,-271.086304,296.160248,990.608582,-329.149963,213.646561,989.548279,-256.337463,224.142776,942.288940
3164,-271.552795,296.281250,990.809021,-330.562744,214.443222,989.728455,-257.063263,223.697174,943.271240
3165,-272.044678,296.446716,990.997986,-331.959656,215.271286,989.897705,-257.795959,223.299637,944.265198
3166,-272.559509,296.654541,991.174622,-333.341522,216.129028,990.054993,-258.535736,222.948318,945.269409
3167,-273.095184,296.903107,991.337891,-334.708801,217.014679,990.199463,-259.282501,222.641876,946.282349
3168,-273.649719,297.191010,991.486877,-336.061615,217.926514,990.330383,-260.036041,222.379517,947.302185
3169,-274.221375,297.517029,991.620789,-337.399841,218.862717,990.447144,-260.795990,222.160797,948.327148
3170,-274.808411,297.879883,991.738953,-338.723083,219.821426,990.549255,-261.561951,221.985565,949.355164
3171,-275.409332,298.278351,991.840820,-340.030701,220.800781,990.636108,-262.333435,221.853775,950.384155
3172,-276.022552,298.710999,991.925964,-341.321869,221.798828,990.707092,-263.109833,221.765533,951.411682
3173,-276.646667,299.176208,991.993958,-342.595398,222.813431,990.761719,-263.890289,221.720886,952.435303
3174,-277.280151,299.672211,992.044434,-343.849915,223.842316,990.799561,-264.673615,221.719711,953.452332
3175,-277.921448,300.197113,992.077148,-345.083771,224.882965,990.820068,-265.458252,221.761444,954.460510
3176,-278.568909,300.748749,992.091858,-346.295166,225.932678,990.822876,-266.242554,221.844833,955.457886
3177,-279.220795,301.324738,992.088379,-347.482483,226.988647,990.807617,-267.024658,221.967819,956.443115
3178,-279.875305,301.922363,992.066711,-348.644318,228.047974,990.773987,-267.802826,222.127625,957.415466
3179,-280.530731,302.538879,992.026917,-349.779694,229.107910,990.721741,-268.575500,222.320999,958.374512
3180,-281.185425,303.171509,991.969177,-350.887939,230.165924,990.650452,-269.341339,222.544525,959.320313
3181,-281.837952,303.817719,991.893677,-351.968781,231.219864,990.560120,-270.099457,222.794861,960.252930
3182,-282.487122,304.475342,991.800598,-353.022156,232.268036,990.450500,-270.849121,223.068985,961.172607
3183,-283.132050,305.142456,991.690002,-354.048492,233.309174,990.321655,-271.590088,223.364365,962.079346
3184,-283.772217,305.817627,991.562012,-355.048553,234.342529,990.173523,-272.322418,223.679031,962.973206
3185,-284.407562,306.499664,991.416748,-356.023529,235.367691,990.005920,-273.046570,224.011627,963.854187
3186,-285.038452,307.187775,991.254211,-356.974915,236.384552,989.818909,-273.763397,224.361313,964.722412
3187,-285.665527,307.881500,991.074585,-357.904449,237.393127,989.612366,-274.473846,224.727707,965.577881
3188,-286.289673,308.580627,990.877686,-358.813873,238.393555,989.386230,-275.178986,225.110748,966.420837
3189,-286.911835,309.285278,990.663330,-359.704956,239.385895,989.140625,-275.879974,225.510590,967.251465
3190,-287.533081,309.995667,990.431396,-360.579407,240.370285,988.875671,-276.577728,225.927567,968.070007
3191,-288.154510,310.712067,990.181519,-361.438843,241.346771,988.591370,-277.273163,226.362091,968.876831
3192,-288.777222,311.434692,989.913391,-362.284637,242.315353,988.287903,-277.967010,226.814651,969.671997
3193,-289.402252,312.163605,989.626770,-363.118134,243.275970,987.965027,-278.659973,227.285675,970.455627
3194,-290.030579,312.898682,989.321472,-363.940430,244.228500,987.622498,-279.352692,227.775497,971.227600
3195,-290.662994,313.639648,988.997192,-364.752411,245.172791,987.259827,-280.045654,228.284332,971.987793
3196,-291.300079,314.386078,988.653870,-365.554779,246.108734,986.876526,-280.739258,228.812241,972.735779
3197,-291.942047,315.137512,988.291138,-366.347900,247.036179,986.472046,-281.433838,229.359055,973.471252
3198,-292.588837,315.893433,987.908691,-367.132050,247.955017,986.046021,-282.129517,229.924515,974.193787
3199,-293.240021,316.653351,987.506042,-367.907257,248.865097,985.598145,-282.826447,230.508316,974.903015
3200,-293.894928,317.416840,987.082581,-368.673676,249.766357,985.128296,-283.524719,231.110077,975.598572
3201,-294.552826,318.183502,986.637634,-369.431305,250.658707,984.636536,-284.224365,231.729385,976.279907
3202,-295.212860,318.953003,986.170654,-370.180298,251.541946,984.123047,-284.925476,232.365829,976.946655
3203,-295.874420,319.724915,985.681091,-370.920837,252.415695,983.588013,-285.628113,233.018936,977.598450
3204,-296.536957,320.498810,985.168762,-371.652985,253.279480,983.031738,-286.332367,233.688202,978.234802
3205,-297.200134,321.274078,984.633606,-372.376831,254.132675,982.454590,-287.038208,234.373047,978.855347
3206,-297.863770,322.049896,984.075745,-373.092285,254.974487,981.856995,-287.745575,235.072815,979.459473
3207,-298.527710,322.825378,983.495361,-373.799103,255.803925,981.239441,-288.454315,235.786697,980.046631
3208,-299.191925,323.599426,982.893066,-374.497009,256.619781,980.602478,-289.164124,236.513763,980.616089
3209,-299.856445,324.370819,982.269470,-375.185638,257.420532,979.946777,-289.874451,237.252930,981.167114
3210,-300.521301,325.138184,981.625671,-375.864502,258.204559,979.272949,-290.584717,238.002945,981.698914
3211,-301.186523,325.899963,980.962830,-376.533142,258.969971,978.581909,-291.294128,238.762421,982.210754
3212,-301.852234,326.654633,980.282532,-377.190979,259.714752,977.874634,-292.001862,239.529831,982.701965
3213,-302.518524,327.400635,979.586426,-377.837524,260.436829,977.152405,-292.707184,240.303482,983.171997
3214,-303.185547,328.136414,978.876282,-378.472260,261.134033,976.416504,-293.409149,241.081726,983.620361
3215,-303.853424,328.860626,978.154114,-379.094543,261.804230,975.668640,-294.106842,241.862900,984.046875
3216,-304.522461,329.571960,977.421753,-379.703827,262.445282,974.910400,-294.799194,242.645462,984.451416
3217,-305.192963,330.269226,976.680969,-380.299408,263.055237,974.143616,-295.485107,243.428040,984.833923
3218,-305.865356,330.951447,975.933594,-380.880768,263.632324,973.370300,-296.163361,244.209351,985.194580
3219,-306.540070,331.617859,975.181213,-381.447449,264.174988,972.592285,-296.832947,244.988281,985.533691
3220,-307.217438,332.267731,974.425293,-381.999237,264.682037,971.811646,-297.493042,245.763763,985.851563
3221,-307.897797,332.900513,973.666992,-382.536194,265.152832,971.030029,-298.143127,246.534714,986.148804
3222,-308.581329,333.515747,972.907410,-383.058685,265.587097,970.248962,-298.783203,247.300049,986.426025
3223,-309.268311,334.113098,972.147461,-383.567474,265.985168,969.469604,-299.413849,248.058777,986.683899
3224,-309.959045,334.692200,971.387878,-384.063599,266.347595,968.692688,-300.035980,248.809982,986.923218
3225,-310.654175,335.252777,970.629395,-384.548279,266.675018,967.918762,-300.650726,249.552826,987.144775
3226,-311.354431,335.794373,969.872803,-385.022858,266.967896,967.148376,-301.259277,250.286606,987.349365
3227,-312.060913,336.316650,969.118896,-385.488556,267.226288,966.382202,-301.862640,251.010651,987.537842
3228,-312.774841,336.819244,968.368469,-385.946411,267.450195,965.620789,-302.461609,251.724258,987.710999
3229,-313.497467,337.301819,967.622620,-386.397247,267.639160,964.865173,-303.056763,252.426651,987.869568
3230,-314.229980,337.764130,966.882568,-386.841705,267.792603,964.116333,-303.648407,253.116837,988.014099
3231,-314.973389,338.205841,966.149597,-387.280121,267.909668,963.375732,-304.236603,253.793686,988.145142
3232,-315.728638,338.626526,965.425476,-387.712708,267.989410,962.644958,-304.821198,254.455978,988.263184
3233,-316.496521,339.025818,964.711914,-388.139374,268.030975,961.925781,-305.401794,255.102493,988.368469
3234,-317.277679,339.403290,964.010681,-388.559967,268.033508,961.219910,-305.977814,255.732162,988.461365
3235,-318.072510,339.758545,963.323364,-388.974182,267.996368,960.528870,-306.548645,256.344086,988.542419
3236,-318.881134,340.091278,962.651367,-389.381653,267.918854,959.854126,-307.113556,256.937469,988.612000
3237,-319.703339,340.401215,961.995728,-389.781830,267.800629,959.196777,-307.671906,257.511780,988.670959
3238,-320.538544,340.688385,961.356812,-390.174164,267.641602,958.557373,-308.222961,258.066559,988.720032
3239,-321.385925,340.952972,960.734619,-390.557922,267.442047,957.936157,-308.765961,258.601593,988.759949
3240,-322.244354,341.195313,960.128418,-390.932098,267.202515,957.332642,-309.300293,259.116760,988.791626
3241,-323.112549,341.415710,959.537048,-391.295563,266.923859,956.745911,-309.825226,259.612000,988.815674
3242,-323.989258,341.614563,958.959229,-391.646942,266.607178,956.174683,-310.340179,260.087341,988.832947
3243,-324.873596,341.792084,958.393494,-391.984772,266.253723,955.617859,-310.844574,260.542969,988.843994
3244,-325.764984,341.948395,957.838806,-392.307800,265.864838,955.074585,-311.338013,260.979065,988.849548
3245,-326.663330,342.083435,957.294495,-392.614868,265.441742,954.544312,-311.820343,261.395905,988.850159
